Date,AMZN,DPZ,BTC,NFLX
2019-05-01,1911.52002,271.459991,5500.720215,378.809998
2019-05-02,1900.819946,274.320007,5753.379883,379.059998
2019-05-03,1962.459961,279.75,5840.080078,385.029999
2019-05-06,1950.550049,282.019989,5819.569824,378.670013
2019-05-07,1921.0,277.390015,5998.709961,370.459991
2019-05-08,1917.77002,283.149994,6171.959961,364.369995
2019-05-09,1899.869995,282.160004,6358.290039,362.75
2019-05-10,1889.97998,278.369995,7191.359863,361.040009
2019-05-13,1822.680054,273.880005,7980.129883,345.26001
2019-05-14,1840.119995,272.859985,8183.830078,345.609985
2019-05-15,1849.2601314475544,270.2420592425922,8278.68672995416,345.6588862725258
2019-05-16,1846.7159023957563,269.22645588923575,8251.168213511275,343.5976288949062
2019-05-17,1858.6341486906708,272.1972152096483,8285.989586646652,342.56362681609704
2019-05-20,1886.6597256082546,277.3394971213335,8383.97024049186,345.3593325817073
2019-05-21,1882.351022541003,281.5503911810905,8271.714795885899,343.3393967352113
2019-05-22,1878.0426215804966,280.21651672213187,8213.655349743569,340.7495417372009
2019-05-23,1907.1020323622506,277.1615287616021,8190.041014780815,339.98388913552225
2019-05-24,1921.2237522619675,277.545950953791,8125.89995838165,335.91619055412224
2019-05-27,1912.584860214975,272.72058756618213,8267.884219709205,342.2081720812784
2019-05-28,1922.5686160618811,273.6023829426316,8197.767447394699,340.2506558195404
2019-05-29,1914.0411744360713,273.1996345477974,8152.302442957693,343.124806469516
2019-05-30,1905.4711881179605,271.92800741870525,8169.02929400215,343.8487559941905
2019-05-31,1909.9235842574033,267.5767008685665,8070.6474195046,340.4461080099999
2019-06-03,1874.7169319150703,268.9781100423126,8038.265582403047,340.425527940383
2019-06-04,1842.9763739816774,267.5245826111163,8064.245417880831,343.1351198283584
2019-06-05,1832.6296087267228,264.3323477086847,8037.0046879892225,342.48446985640584
2019-06-06,1813.9923007658665,256.4950934643637,8029.362066141669,346.60798732959466
2019-06-07,1819.7748287667064,256.4200162985698,7986.042425510606,350.13844652536073
2019-06-10,1803.0660961936267,261.2557817394051,7862.100748825491,353.31430801670814
2019-06-11,1777.078013395231,265.78869338303156,7888.419390783877,351.725688315004
2019-06-12,1804.0477094486278,264.5414606058747,8032.040131350114,347.9936449932028
2019-06-13,1799.893154599404,262.89826486830333,8033.5460895450115,345.8730249623465
2019-06-14,1801.1357545961307,264.1773622331135,8051.981322127258,346.55125324794864
2019-06-17,1774.9186783432172,261.45316787350214,8108.6725753176615,348.43754662671984
2019-06-18,1764.9013829799035,262.27663720608075,8004.792724352046,340.9323790204629
2019-06-19,1766.9424917321264,264.3669637387692,8144.123631026416,340.90433898558956
2019-06-20,1745.762828772813,267.71477354941993,8160.681875924521,341.45071113351565
2019-06-21,1752.6761231292103,267.44149315135985,8294.230271662092,340.4914904708951
2019-06-24,1741.6236504983085,266.88574898717803,8234.240096892738,344.95426179222676
2019-06-25,1736.2561354841969,264.49008583265146,8383.02719534769,346.4119758435782
2019-06-26,1725.1840118013267,262.2338602226504,8446.464603819777,350.94012990056785
2019-06-27,1759.2681530374987,261.6158899521797,8491.724464709157,350.19374877857945
2019-06-28,1759.019787906326,262.6182834189735,8510.876628394388,353.433764599811
2019-07-01,1739.556637613308,265.1110902930758,8490.537468595974,359.0847173206776
2019-07-02,1754.6924510087742,262.9195363287263,8588.78693955807,363.6180608539549
2019-07-03,1732.2274628979696,266.99248613408594,8600.273752804136,359.843510456727
2019-07-04,1736.070803671928,266.25269831694976,8439.292110746745,358.9667806031842
2019-07-05,1700.010521886375,266.1943955207957,8347.863469066224,357.7738569164539
2019-07-08,1675.5703048297944,264.1555538451547,8332.654168499588,359.46476944174304
2019-07-09,1679.1927877934263,257.54077223460996,8358.023958525386,361.83687586027565
2019-07-10,1692.7814589883144,259.95297837051396,8353.39285275011,358.93757901540926
2019-07-11,1695.934840995579,261.96353051759377,8453.151350887278,359.17203569318184
2019-07-12,1693.806773827479,261.19590018744015,8293.476489685667,352.19096514350605
2019-07-15,1688.2661045192565,261.3786910484113,8305.227482421755,357.1744710617662
2019-07-16,1661.0595257440334,262.7864827204478,8156.447151762729,355.4036545254197
2019-07-17,1647.813528532513,258.52292032972906,8218.620715106827,355.5967258795367
2019-07-18,1639.3372224033596,257.0793472736799,8210.89037442303,354.52654554947
2019-07-19,1658.789539859603,259.2465777593563,8245.230541523828,358.4873312795697
2019-07-22,1665.1125287124294,255.8241238274401,8174.531827956365,348.68062569308216
2019-07-23,1632.6704742937206,256.62512595711627,8279.241063870833,348.62321869146115
2019-07-24,1638.634008215144,252.92355704850814,8364.494040258027,348.25749849954616
2019-07-25,1631.5480321760012,254.19625782861175,8412.25031444637,346.689685848436
2019-07-26,1619.0918550978174,254.09900648536106,8401.650843041361,352.65569715387335
2019-07-29,1630.347432793452,249.69195805475104,8449.105377964817,349.58899794422126
2019-07-30,1649.3190611552545,252.870065682612,8391.254491366723,352.25640259659605
2019-07-31,1666.4557328365718,250.86565921634957,8461.27171272369,353.48764780620525
2019-08-01,1651.013123390208,248.65480453825,8596.262426284236,357.84758430566535
2019-08-02,1645.3232446351553,249.20207761972895,8683.879375310058,355.5417122098442
2019-08-05,1651.4188892725354,252.33624931908454,8624.169948936127,353.0084985075279
2019-08-06,1669.3700902169621,249.5644780561934,8653.747728054224,356.79662555035003
2019-08-07,1660.5527092554821,249.73277768523656,8547.91922144499,358.26657846027155
2019-08-08,1657.1363613033786,250.9028463237161,8594.762671894543,352.9271207281626
2019-08-09,1636.7784702350157,252.79405417972848,8631.63928952888,351.0632287485719
2019-08-12,1614.766832963793,253.27549258099168,8478.61669753089,352.3986057805787
2019-08-13,1629.7182830862066,252.2740204743231,8383.538281871446,355.2940025810013
2019-08-14,1654.674727032132,250.01585792239953,8360.366675677213,352.94651362238574
2019-08-15,1653.3496543865087,250.2509101087583,8335.744825198106,342.87455393311774
2019-08-16,1671.8158638970228,247.32547176147523,8236.76328797083,344.68286550686
2019-08-19,1678.4704007030475,239.3542752704144,8268.596646220576,340.4653153533927
2019-08-20,1666.5994231068637,240.54547228655503,8289.176819067281,333.4931910358027
2019-08-21,1673.2495359048753,243.0119487583526,8273.278163412155,323.7043898313139
2019-08-22,1701.551254294827,236.56445166917302,8211.425471295226,326.5175889601462
2019-08-23,1700.8920121857484,233.80930061976107,8297.249880537034,326.96210371119815
2019-08-26,1729.683332946881,235.4987248434667,8432.725585771306,326.18221272766704
2019-08-27,1681.4768794684917,241.11280667349774,8393.15173561065,330.982819620149
2019-08-28,1696.600871790906,241.1695443811418,8343.053035316969,333.1854773615463
2019-08-29,1698.202642298618,239.18311566490442,8383.252635984396,338.7715716967525
2019-08-30,1692.7005482561758,238.6840644631402,8353.952119916587,333.9581388403065
2019-09-02,1694.389056652773,242.4355520541965,8342.54408988082,333.8387284340418
2019-09-03,1657.8154036407973,240.67297429193192,8403.076046984537,328.251205581391
2019-09-04,1653.7731773093053,238.49229910246484,8246.817589198992,327.45843733867264
2019-09-05,1660.3444771423517,237.1750852002505,8354.705211379256,326.599196123762
2019-09-06,1687.5395009645545,234.57383290275504,8360.65326199017,328.7648354215149
2019-09-09,1678.0027070499711,234.9085511085779,8326.977362256583,328.92230874429475
2019-09-10,1663.1254546048376,239.34164850665618,8319.674590703558,331.07686606139293
2019-09-11,1653.8925229195177,240.22320256281867,8316.59987295923,333.5080254000182
2019-09-12,1670.737020322007,239.53463083476993,8174.921299977175,340.9556740786828
2019-09-13,1676.786435224639,238.73839465017866,8297.264504283014,339.86597735564294
2019-09-16,1667.038211789569,234.47307244404757,8300.6465238067,336.6137089410233
2019-09-17,1676.4829484541112,236.88272564950483,8336.901065404432,337.4641984870058
2019-09-18,1678.2692918503205,236.6703390854113,8414.774281735812,334.6914386055508
2019-09-19,1696.093522001682,236.1778816202599,8331.204081388747,339.8132429950502
2019-09-20,1683.174902645729,244.89059445091524,8369.95221707287,338.8344131731343
2019-09-23,1677.145525970137,245.7057715918689,8348.048924974808,336.8797247729614
2019-09-24,1669.930265442327,243.65443464534786,8417.347206368688,335.25081057978844
2019-09-25,1642.9998342519339,242.49107537229506,8243.258528914499,337.73373292928613
2019-09-26,1648.4488026794488,245.62472416214246,8235.14881976577,337.1885436042018
2019-09-27,1653.2525329408325,245.93379378734525,8185.815001621326,334.97087900339926
2019-09-30,1653.346626678946,242.0093087114502,8221.190666991375,340.72650151609514
2019-10-01,1649.0299419320127,244.51751664444777,8259.658284577104,337.7674930582096
2019-10-02,1622.985421904163,242.69441879286765,8201.747383756943,337.8904129613401
2019-10-03,1615.2450432119253,247.8058988240602,8143.464284852848,340.1448481540743
2019-10-04,1608.9386848675488,250.75291781416198,8134.407619134924,334.50679112366214
2019-10-07,1594.1758204212617,249.5323553567658,8061.0279428438525,336.16661937053203
2019-10-08,1591.2079697918175,253.02773640924377,8129.93445776412,332.5200618915702
2019-10-09,1598.6429903980306,253.2128869450905,8099.71916784376,335.3636813369932
2019-10-10,1633.3510743090767,255.53976506711294,7861.816191586999,332.03666331909767
2019-10-11,1636.563515549829,256.86240695967274,7831.141391378205,334.43094226615517
2019-10-14,1641.3027517867192,254.55303831781814,7746.148729794766,338.2528117607014
2019-10-15,1639.932857605245,252.7970483418892,7612.647888953934,341.2300224077254
2019-10-16,1604.625164814223,255.607399274247,7511.378995541891,342.0985978380036
2019-10-17,1604.1372776906323,254.69393135327738,7520.332798967637,341.2991986838394
2019-10-18,1605.2455858267879,253.59253621702257,7629.066506698405,339.3070350725315
2019-10-21,1650.5721964638897,250.9863888902783,7654.6969918701925,344.3910778468093
2019-10-22,1647.0325238883777,252.14222123711676,7605.061785161304,341.9735525213122
2019-10-23,1652.5813568290494,257.7700264223849,7642.372209812547,338.38934862000684
2019-10-24,1651.942618614085,254.85715627268058,7604.8010389196625,340.68893009656847
2019-10-25,1630.4375403666743,254.92324147852497,7547.95612498619,337.9374018104961
2019-10-28,1651.466851483987,258.7766262741984,7453.485045734136,334.653887499413
2019-10-29,1665.3033215674661,258.55931678599154,7310.11835293212,329.6646470254687
2019-10-30,1679.8592585918432,259.79365840138286,7278.207659353456,327.9956624017457
2019-10-31,1663.1254382041434,256.8948115798403,7291.1424884008675,327.70979102006424
2019-11-01,1688.938536808401,258.063490261035,7283.234971431722,328.54994030356863
2019-11-04,1663.1427951018402,257.55284844761525,7249.192944867833,331.83774967179613
2019-11-05,1673.9416698269351,260.2425111659678,7171.794694291029,333.6587615067428
2019-11-06,1714.2486817790668,263.4824125681595,7221.572529074435,332.9990880573759
2019-11-07,1696.0216248025988,270.5482955333369,7113.780690842907,332.3141040099693
2019-11-08,1685.6010670489472,272.1298825228225,7177.289496669706,334.07725916176344
2019-11-11,1687.4347717432154,273.01885030337917,7095.269758827944,338.4753887109754
2019-11-12,1678.1702155618661,273.54924727950544,7033.691737555976,338.9119431968621
2019-11-13,1649.6361477116652,272.5855977859171,6913.652529946721,337.29058012199516
2019-11-14,1650.8977887202377,273.50918475041414,6872.618630238157,333.8591360845733
2019-11-15,1631.3501256763361,272.70315250701896,6952.4365445695585,328.86436238701896
2019-11-18,1640.0647946872605,273.1628151015991,6994.634671162252,331.16705690062815
2019-11-19,1623.1462855142488,276.75801153961936,7074.707074256205,333.16460838948205
2019-11-20,1651.6669384103607,274.01155964697875,7117.43833298038,335.1600343819986
2019-11-21,1637.2541379665859,277.1218321178936,7027.115869591302,334.71537448876023
2019-11-22,1631.327819610685,280.7157120930699,7000.044641556,339.5778814529965
2019-11-25,1646.297512590272,280.39355032803235,6936.19447055899,337.9047195964797
2019-11-26,1623.6481321922506,274.60385736887577,7045.086459766058,341.2062254639011
2019-11-27,1627.833667929515,272.9453543860632,6947.143310549732,341.07232615033917
2019-11-28,1651.8866631142598,276.4843335112607,7020.28201086035,338.9698051637836
2019-11-29,1622.3070426988259,276.4219357199021,7093.359838264976,341.01764907002496
2019-12-02,1625.704527247219,273.6952397987576,7243.092846646182,342.43339239836325
2019-12-03,1630.4866825077488,272.3179110244105,7209.5647920530355,343.66712589811976
2019-12-04,1644.8731614968062,274.6116267026378,7267.860027201015,343.9480322403964
2019-12-05,1622.111784137644,276.10344383482203,7454.586536474921,343.8170699663588
2019-12-06,1597.8137979749806,275.45149374486743,7404.039791143758,352.07152205266254
2019-12-09,1607.418149086113,274.4505767098135,7278.414705656798,356.16443126648653
2019-12-10,1612.8830234403624,273.3816254830963,7124.557879032437,358.662593189822
2019-12-11,1617.4923924656223,270.8647371920352,7182.885020419914,359.04898224371885
2019-12-12,1623.8674552408957,275.27245105601514,7028.771207278896,362.52981809362734
2019-12-13,1611.3541843681867,274.39296747207317,6998.301248638438,364.3200597626146
2019-12-16,1615.6279310887733,277.7141060294238,7034.0902167743925,364.4106260047463
2019-12-17,1621.0208162697832,281.865168780502,7049.244668054577,363.3614773857294
2019-12-18,1607.875892992114,284.58915974744195,7084.062352814987,363.081818987171
2019-12-19,1642.2083828333023,283.4114406269025,7102.25417689436,352.1245110769667
2019-12-20,1650.9274771538926,284.5130584908354,7206.914381981562,352.8523686060732
2019-12-23,1629.0060633007322,284.4470383628665,7128.978427576939,351.1641464988752
2019-12-24,1641.0874375310975,281.9811976012336,7073.574295809172,356.6685730410402
2019-12-25,1623.1521252296445,282.86624428868527,7010.34115972659,356.73542808127104
2019-12-26,1637.635426400676,279.64911649138264,7078.282646930896,352.62625178536075
2019-12-27,1658.9549753111771,282.88981829258694,7151.9697374298585,352.45386099216057
2019-12-30,1643.8534358757577,281.62206360487113,7188.897250831798,348.83836206699425
2019-12-31,1661.5807126570394,282.1709478117118,7285.752361513962,350.474505365427
2020-01-01,1669.1763770291443,282.9439270555194,7189.3434986784805,351.48004850767853
2020-01-02,1684.303270404132,282.2374789831062,7325.786286987271,354.7904379130759
2020-01-03,1719.206537341704,283.83833160180757,7450.445547470671,352.0570714714326
2020-01-06,1714.6911015537814,282.5425095555829,7510.647601741653,352.17460684770543
2020-01-07,1700.8214516838934,284.9199312307301,7656.466996767134,347.45695522528473
2020-01-08,1684.4533188059438,281.24729127710583,7520.891768418072,349.8813912358705
2020-01-09,1669.4414306310284,281.59213057889923,7477.9718240991,351.674661844759
2020-01-10,1668.0226666596127,286.88269195489033,7417.7958383192345,353.3882135035616
2020-01-13,1674.3002723615512,284.15318805262126,7476.840480223439,353.3938090375915
2020-01-14,1679.3917150843479,282.30389322770884,7390.898746514547,354.82730556323065
2020-01-15,1694.6128794451504,283.706142109202,7452.8908623854195,360.37206171480517
2020-01-16,1694.8521298573241,284.1961489324651,7565.053211567684,359.3867474958064
2020-01-17,1721.5989010452347,285.1528781687485,7621.947435607886,359.86591909443
2020-01-20,1716.7288977386893,286.4876740986913,7645.169137228929,356.1121581547481
2020-01-21,1766.7832744709299,288.2195750026007,7564.32326162375,353.11136157560725
2020-01-22,1778.2963044393398,291.2475018249075,7495.018417542149,353.44941408319505
2020-01-23,1762.5235768550704,292.36573295072986,7597.2851053741915,357.26471864836145
2020-01-24,1742.817869873293,291.70743735052633,7661.06570356839,356.3789865301077
2020-01-27,1751.695941256542,293.542621850742,7657.87241240528,355.56363544853957
2020-01-28,1747.583957862377,298.72663941331484,7623.671405300057,354.15739941604085
2020-01-29,1760.7224237185644,298.3647349928304,7457.882731257876,352.30922696614925
2020-01-30,1769.4305638722055,295.7056344782855,7370.245988926588,353.3286777699788
2020-01-31,1768.0904244882652,298.72641462643986,7526.6732790965625,348.1540058470655
2020-02-03,1752.5084039656847,298.3979426005332,7421.882970941436,352.58106092584245
2020-02-04,1724.6333972905375,292.46959680317974,7437.389677542268,350.28129502109056
2020-02-05,1716.4169863768875,294.78187146433913,7519.837180439615,352.7762655488278
2020-02-06,1732.1757518281727,293.3211750564445,7417.136441680003,348.38702358687465
2020-02-07,1736.1153336219568,293.0741459559294,7432.2528330723535,350.6986018617294
2020-02-10,1713.1922452694084,293.9799874361229,7509.010246937387,353.02090952000543
2020-02-11,1716.3789821135222,294.4997848337931,7510.033170203178,354.34875024343467
2020-02-12,1723.4692842621228,296.4355949556209,7744.778402231106,350.9119059784067
2020-02-13,1707.2052468512911,295.247326910207,7608.223074201747,351.77436943904434
2020-02-14,1710.0339732631298,296.6473873141444,7694.867618074751,347.6856091364423
2020-02-17,1711.105083530088,295.9391882886209,7680.7258175143925,346.8120340884188
2020-02-18,1690.0730585427955,297.955106455949,7743.89845132406,350.3697885522186
2020-02-19,1696.656775300147,299.6341980805219,7780.014278741189,353.1232699628624
2020-02-20,1706.9758834987151,297.0817601784388,7720.0140213633795,353.17574372829904
2020-02-21,1726.9053259804793,300.04497081773667,7738.7546970070025,349.8067148674731
2020-02-24,1746.2965482476939,298.58254104179304,7586.70719920787,352.0379304626801
2020-02-25,1720.9457787429253,300.7874074289743,7636.075949604415,352.10491395538105
2020-02-26,1703.6886726653304,301.78958753722804,7660.476731824251,344.08567156438426
